29170d29169
> "2019309739","2019309739120200","1202","0","robbery-business","robbery","5/17/2019 8:26:00 PM","","5/17/2019 10:20:00 PM","","3131003","1705727","-105.03396330","39.77010460","1","111","berkeley","1","0"
> "2019310455","2019310455540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/18/2019 6:38:00 AM","","5/18/2019 6:38:00 AM","I25 HWYNB / 20TH ST","3139350","1702436","-105.00433370","39.76094890","1","113","highland","0","1"
> "2019312906","2019312906549900","5499","0","traf-other","all-other-crimes","5/19/2019 12:52:00 PM","","5/19/2019 3:00:00 PM","3500 BLOCK S SHERIDAN BLVD","3125842","1663247","-105.05306650","39.65355890","4","423","harvey-park-south","1","0"
> "2019309701","2019309701353200","3532","0","drug-cocaine-possess","drug-alcohol","5/17/2019 7:59:00 PM","","5/17/2019 10:04:00 PM","","3143880","1695309","-104.98836370","39.74131520","6","611","cbd","1","0"
> "2019307208","2019307208570700","5707","0","criminal-trespassing","all-other-crimes","5/16/2019 9:05:00 PM","","5/16/2019 10:08:00 PM","321 17TH ST","3144044","1696245","-104.98776180","39.74388210","6","611","cbd","1","0"
> "2019310040","2019310040542000","5420","0","traffic-accident-dui-duid","traffic-accident","5/17/2019 11:04:00 PM","","5/17/2019 11:52:00 PM","","3125718","1679021","-105.05323140","39.69686420","4","421","westwood","0","1"
> "2019308101","2019308101544100","5441","0","traffic-accident","traffic-accident","5/17/2019 7:30:00 AM","","5/17/2019 9:05:00 AM","W 10TH AVE / N FEDERAL BLVD","3133547","1692220","-105.02516450","39.73298930","1","122","villa-park","0","1"
> "2019312247","2019312247131303","1313","3","assault-police-simple","other-crimes-against-persons","5/19/2019 2:45:00 AM","","5/19/2019 5:32:00 AM","3500 ROCKMONT DR","3140355","1703205","-105.000744","39.76304490","1","113","highland","1","0"
> "2019308484","2019308484544100","5441","0","traffic-accident","traffic-accident","5/17/2019 11:02:00 AM","","5/17/2019 12:01:00 PM","I225 HWYSB / S TAMARAC ST","3170806","1657020","-104.89352660","39.63574850","3","324","hampden-south","0","1"
> "2019311436","2019311436131600","1316","0","threats-to-injure","public-disorder","5/18/2019 5:35:00 PM","","5/18/2019 7:28:00 PM","E 20TH AVE / N DOWNING ST","3148093","1697599","-104.97333540","39.74753550","6","621","five-points","1","0"
> "2019308877","2019308877131302","1313","2","assault-dv","other-crimes-against-persons","5/17/2019 1:54:00 PM","","5/17/2019 1:54:00 PM","3975 N PEORIA WAY","3183349","1706918","-104.84772010","39.77248950","5","512","stapleton","1","0"
> "2019519190039","2019519190039531300","5313","0","curfew","public-disorder","5/19/2019 2:00:00 AM","","5/19/2019 3:03:00 AM","","3131848","1689129","-105.031262","39.72452810","4","411","barnum","1","0"
> "2019311145","2019311145230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/17/2019 3:15:00 PM","5/17/2019 3:15:00 PM","5/18/2019 8:07:00 PM","1600 BLK S SHERIDAN BLVD","3125817","1674986","-105.05295010","39.68578590","4","421","mar-lee","1","0"
> "2019309310","2019309310544100","5441","0","traffic-accident","traffic-accident","5/17/2019 4:44:00 PM","","5/18/2019 12:18:00 PM","15TH ST / TREMONT PL","3143210","1695657","-104.99073920","39.74228080","6","611","cbd","0","1"
> "20198023572","20198023572240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 7:25:00 PM","","5/18/2019 9:13:00 PM","8500 PENA BLVD","3231903","1736251","-104.67404480","39.851926","7","759","dia","1","0"
> "2019310265","2019310265131500","1315","0","aggravated-assault","aggravated-assault","5/18/2019 1:50:00 AM","","5/18/2019 2:43:00 AM","200 W 48TH AVE","3143087","1710576","-104.99087930","39.78323770","1","112","globeville","1","0"
> "2019106645","2019106645131302","1313","2","assault-dv","other-crimes-against-persons","2/16/2019 9:01:00 PM","","2/16/2019 10:44:00 PM","1429 W 35TH AVE","3139495","1704185","-105.003784","39.76574810","1","113","highland","1","0"
> "2019307541","2019307541549900","5499","0","traf-other","all-other-crimes","5/16/2019 10:56:00 PM","","5/17/2019 5:00:00 AM","MORRISON RD / S SHERIDAN BLVD","3125718","1679021","-105.05323140","39.69686420","4","421","westwood","1","0"
> "2019313093","2019313093230300","2303","0","theft-shoplift","larceny","5/19/2019 2:45:00 PM","","5/19/2019 3:36:00 PM","760 E COLFAX AVE","3146795","1694778","-104.978009","39.739812","6","623","capitol-hill","1","0"
> "2019309349","2019309349131300","1313","0","assault-simple","other-crimes-against-persons","5/17/2019 5:03:00 PM","","5/17/2019 11:33:00 PM","1701 WYNKOOP ST","3140598","1699567","-104.99995090","39.75305430","6","612","union-station","1","0"
> "2019309100","2019309100353200","3532","0","drug-cocaine-possess","drug-alcohol","5/17/2019 3:25:00 PM","","5/17/2019 5:40:00 PM","7313 E COLFAX AVE","3167886","1695152","-104.90300450","39.74048210","2","223","east-colfax","1","0"
> "2019311829","2019311829299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/18/2019 9:45:00 PM","","5/18/2019 10:26:00 PM","E 10TH AVE / N DOWNING ST","3148225","1691958","-104.97298240","39.73204790","6","623","capitol-hill","1","0"
> "2019311944","2019311944544100","5441","0","traffic-accident","traffic-accident","5/18/2019 10:44:00 PM","","5/18/2019 11:41:00 PM","2800 BLK W ARCHER PL","3133872","1686029","-105.02412430","39.71598910","4","411","valverde","0","1"
> "2019308600","2019308600544100","5441","0","traffic-accident","traffic-accident","5/17/2019 11:57:00 AM","","5/17/2019 12:40:00 PM","I70 HWYEB / I25 HWYSB","3143465","1709438","-104.98955710","39.78010790","1","112","globeville","0","1"
> "2019308290","2019308290501601","5016","1","violation-of-court-order","all-other-crimes","5/17/2019 9:20:00 AM","","5/17/2019 9:20:00 AM","2900 BLK W YALE AVE","3134013","1668137","-105.02395630","39.66686930","4","422","college-view-south-platte","1","0"
> "2019305818","2019305818544100","5441","0","traffic-accident","traffic-accident","5/16/2019 8:55:00 AM","","5/16/2019 9:34:00 AM","I25 HWYSB / 20TH ST","3139228","1702512","-105.00476620","39.76115940","1","113","highland","0","1"
> "2019312986","2019312986549900","5499","0","traf-other","all-other-crimes","5/19/2019 1:42:00 PM","","5/19/2019 5:39:00 PM","W COLFAX AVE / I25 HWYNB","3136682","1694949","-105.01396610","39.74043540","1","123","lincoln-park","1","0"
> "2019311817","2019311817540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/18/2019 7:00:00 PM","","5/18/2019 9:47:00 PM","I25 HWYNB / W 23RD AVE","3135940","1698910","-105.01652960","39.75131990","1","123","jefferson-park","0","1"
> "20198023739","20198023739544100","5441","0","traffic-accident","traffic-accident","5/19/2019 11:00:00 PM","","5/19/2019 11:41:00 PM","24500 BLOCK E 78TH AVE","3224287","1731094","-104.70133030","39.83795690","7","759","dia","0","1"
> "2019311601","2019311601299900","2999","0","criminal-mischief-other","public-disorder","5/18/2019 7:45:00 PM","","5/18/2019 8:14:00 PM","E COLFAX AVE / N CLARKSON ST","3146898","1694849","-104.97764130","39.74000520","6","623","capitol-hill","1","0"
> "2019308404","2019308404239900","2399","0","theft-other","larceny","5/10/2019 2:15:00 PM","5/16/2019 5:54:00 PM","5/17/2019 2:00:00 PM","2553 S COLORADO BLVD","3157228","1669637","-104.94146070","39.67062430","3","314","university-park","1","0"
> "2019309520","2019309520240400","2404","0","theft-of-motor-vehicle","auto-theft","5/17/2019 3:00:00 PM","5/17/2019 5:30:00 PM","5/17/2019 7:19:00 PM","4375 N BRIGHTON BLVD","3149181","1708783","-104.96923390","39.778220","2","212","elyria-swansea","1","0"
> "2019305603","2019305603570700","5707","0","criminal-trespassing","all-other-crimes","5/16/2019 7:05:00 AM","","5/16/2019 8:26:00 AM","N SPEER BLVD / N BROADWAY ST","3144175","1690196","-104.98741730","39.72727450","6","611","civic-center","1","0"
> "2019309507","2019309507544100","5441","0","traffic-accident","traffic-accident","5/17/2019 6:21:00 PM","","5/17/2019 8:01:00 PM","N EMERSON ST / E 17TH AVE","3147310","1696036","-104.976152","39.74325730","6","621","north-capitol-hill","0","1"
> "2019308012","2019308012131300","1313","0","assault-simple","other-crimes-against-persons","5/17/2019 6:00:00 AM","","5/17/2019 10:12:00 AM","1047 W 14TH AVE","3140396","1694277","-105.00077270","39.73853540","1","123","lincoln-park","1","0"
> "2019119463","2019119463131302","1313","2","assault-dv","other-crimes-against-persons","2/22/2019 8:20:00 PM","","2/23/2019 12:38:00 AM","1100 BLK PARK AVEW","3143939","1700198","-104.98805590","39.75473540","6","611","five-points","1","0"
> "2019313212","2019313212544100","5441","0","traffic-accident","traffic-accident","5/19/2019 3:45:00 PM","","5/19/2019 3:48:00 PM","E 14TH AVE / N ROSLYN ST","3168411","1694508","-104.90115270","39.73870470","2","223","east-colfax","0","1"
33718d34466
< "201912881","201912881549900","5499","0","traf-other","all-other-crimes","1/6/2019 8:28:00 PM","","1/6/2019 8:28:00 PM","1500 BLOCK N SHERIDAN BLVD","3125670","1695150","-105.053120","39.74114240","1","121","west-colfax","1","0"
35516d36263
< "2019127731","2019127731131501","1315","1","aggravated-assault-dv","aggravated-assault","2/26/2019 5:15:00 PM","","2/26/2019 6:25:00 PM","","3133001","1687283","-105.02719710","39.71944410","4","411","barnum","1","0"
36978d37724
< "2019172512","2019172512131500","1315","0","aggravated-assault","aggravated-assault","3/18/2019 10:00:00 PM","","3/18/2019 11:15:00 PM","1625 S UNIVERSITY BLVD","3151847","1675539","-104.96045130","39.686916","3","312","washington-park","1","0"
37206d37951
< "2019191548","2019191548131501","1315","1","aggravated-assault-dv","aggravated-assault","3/27/2019 1:15:00 PM","","3/27/2019 1:22:00 PM","S FEDERAL BLVD / W FLORIDA AVE","3133659","1676373","-105.02506080","39.68948430","4","421","mar-lee","1","0"
37354d38098
< "2019294991","2019294991540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/11/2019 11:40:00 AM","","5/11/2019 11:40:00 AM","3500 BLOCK W 38TH AVE","3131173","1705482","-105.033363","39.76942960","1","113","west-highland","0","1"
37582d38325
< "2019295912","2019295912131500","1315","0","aggravated-assault","aggravated-assault","5/11/2019 8:48:00 PM","","5/11/2019 10:02:00 PM","","3161334","1705544","-104.926069","39.76912560","2","221","northeast-park-hill","1","0"
37761c38504
< "2019294118","2019294118120500","1205","0","robbery-street","robbery","5/10/2019 10:32:00 PM","","5/10/2019 10:32:00 PM","12955 E ALBROOK DR","3185362","1709755","-104.84048570","39.78023750","5","521","montbello","1","0"
---
> "2019294118","2019294118120500","1205","0","robbery-street","robbery","5/10/2019 10:32:00 PM","","5/10/2019 10:32:00 PM","","3185362","1709755","-104.84048570","39.78023750","5","521","montbello","1","0"
37905d38647
< "2019245893","2019245893131500","1315","0","aggravated-assault","aggravated-assault","4/20/2019 2:46:00 AM","","4/20/2019 3:08:00 AM","3100 BLK S LOWELL BLVD","3130985","1666218","-105.03474720","39.66164420","4","423","harvey-park-south","1","0"
37996d38737
< "2019294707","2019294707131500","1315","0","aggravated-assault","aggravated-assault","5/11/2019 7:14:00 AM","","5/11/2019 7:15:00 AM","2300 BLK LAWRENCE ST","3143970","1700523","-104.98793920","39.75562710","6","612","five-points","1","0"
38284d39024
< "2019185811","2019185811100600","1006","0","kidnap-adult-victim","all-other-crimes","3/24/2019 10:17:00 PM","","3/24/2019 11:31:00 PM","12195 E ALBROOK DR","3183781","1710656","-104.84608760","39.78274230","5","521","montbello","1","0"
38770c39510
< "2019293623","2019293623540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/10/2019 5:15:00 PM","","5/10/2019 8:09:00 PM","W 32ND AVE / N MEADE ST","3130508","1702822","-105.035777","39.76213680","1","113","west-highland","0","1"
---
> "2019293623","2019293623540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/10/2019 5:15:00 PM","","5/10/2019 8:09:00 PM","","3130508","1702822","-105.035777","39.76213680","1","113","west-highland","0","1"
39407d40146
< "2019184695","2019184695131501","1315","1","aggravated-assault-dv","aggravated-assault","3/24/2019 9:30:00 AM","","3/24/2019 10:31:00 AM","","3133645","1679018","-105.02506140","39.69674560","4","421","mar-lee","1","0"
39510d40248
< "201930700","201930700120500","1205","0","robbery-street","robbery","5/16/2019 5:30:00 PM","5/16/2019 6:00:00 PM","5/16/2019 8:05:00 PM","1100 BLK N BROADWAY ST","3144205","1692615","-104.98726210","39.73391460","6","623","capitol-hill","1","0"
39519c40257
< "2019307144","2019307144131502","1315","2","menacing-felony-w-weap","aggravated-assault","5/16/2019 7:22:00 PM","","5/16/2019 10:34:00 PM","3663 S SHERIDAN BLVD","3125241","1662102","-105.05522080","39.65042370","4","423","fort-logan","1","0"
---
> "2019307144","2019307144131502","1315","2","menacing-felony-w-weap","aggravated-assault","5/16/2019 7:22:00 PM","","5/16/2019 10:34:00 PM","","3125241","1662102","-105.05522080","39.65042370","4","423","fort-logan","1","0"
39541d40278
< "201930700","201930700100600","1006","0","kidnap-adult-victim","all-other-crimes","5/16/2019 5:30:00 PM","5/16/2019 6:00:00 PM","5/16/2019 8:05:00 PM","1100 BLK N BROADWAY ST","3144205","1692615","-104.98726210","39.73391460","6","623","capitol-hill","1","0"
39690d40426
< "2019306182","2019306182239900","2399","0","theft-other","larceny","5/16/2019 3:00:00 AM","","5/16/2019 5:44:00 PM","1433 N WILLIAMS ST","3150076","1694474","-104.96634870","39.73892510","6","622","cheesman-park","1","0"
40729d41464
< "2019601517","2019601517410400","4104","0","liquor-possession","drug-alcohol","5/14/2019 5:50:00 AM","","5/14/2019 6:03:00 AM","1499 S FEDERAL BLVD","3133559","1676492","-105.025414","39.68981240","4","421","mar-lee","1","0"
40744c41479
< "2019301258","2019301258240400","2404","0","theft-of-motor-vehicle","auto-theft","5/14/2019 8:30:00 AM","5/14/2019 9:50:00 AM","5/14/2019 11:57:00 AM","1200 BLK S KNOX CT","3131776","1677935","-105.03172310","39.69379920","4","421","mar-lee","1","0"
---
> "2019301258","2019301258240400","2404","0","theft-of-motor-vehicle","auto-theft","5/14/2019 8:30:00 AM","5/14/2019 9:50:00 AM","5/18/2019 7:16:00 PM","","3133556","1690884","-105.02515730","39.72932160","1","122","villa-park","1","0"
43016d43750
< "2019155737","2019155737131501","1315","1","aggravated-assault-dv","aggravated-assault","3/11/2019 10:47:00 AM","","3/11/2019 10:54:00 AM","3001 N FOX ST","3141763","1702051","-104.99575850","39.75985560","6","612","five-points","1","0"
43134d43867
< "2014152709","2014152709739902","7399","2","public-order-crimes-other","all-other-crimes","3/26/2014 3:27:00 AM","","3/26/2014 10:55:00 PM","800 BLOCK S DOWNING ST","3148201","1680695","-104.97329990","39.70112910","3","312","washington-park","1","0"
43628d44360
< "2019301677","2019301677131500","1315","0","aggravated-assault","aggravated-assault","5/14/2019 1:08:00 PM","5/14/2019 1:13:00 PM","5/15/2019 9:21:00 AM","","3144992","1691210","-104.98449220","39.73004540","6","623","capitol-hill","1","0"
43651d44382
< "2019304018","2019304018260900","2609","0","fraud-by-use-of-computer","white-collar-crime","4/24/2019 9:00:00 AM","","5/15/2019 1:27:00 PM","21585 E 39TH AVE","3214461","1706499","-104.73705380","39.77067410","5","523","gateway-green-valley-ranch","1","0"
46020d46750
< "2014154399","2014154399299900","2999","0","criminal-mischief-other","public-disorder","3/27/2014 3:17:00 AM","","3/27/2014 5:45:00 AM","4699 N KITTREDGE ST","3195540","1709010","-104.80429420","39.777984","5","522","gateway-green-valley-ranch","1","0"
46790c47520
< "2014154024","2014154024120800","1208","0","robbery-residence","robbery","3/26/2014 8:18:00 PM","","3/26/2014 8:38:00 PM","2121 DELGANY ST","3141330","1701365","-104.99731210","39.757979","6","612","five-points","1","0"
---
> "2014154024","2014154024120800","1208","0","robbery-residence","robbery","3/26/2014 8:18:00 PM","","3/26/2014 8:38:00 PM","","3141330","1701365","-104.99731210","39.757979","6","612","five-points","1","0"
46824d47553
< "2014153350","2014153350131501","1315","1","aggravated-assault-dv","aggravated-assault","3/26/2014 1:00:00 PM","","3/26/2014 4:32:00 PM","3262 N DAHLIA ST","3160080","1703425","-104.93057710","39.76333030","2","221","northeast-park-hill","1","0"
47612d48340
< "2019119463","2019119463131501","1315","1","aggravated-assault-dv","aggravated-assault","2/22/2019 8:20:00 PM","","2/23/2019 12:38:00 AM","1100 BLK PARK AVEW","3143939","1700198","-104.98805590","39.75473540","6","611","five-points","1","0"
47690,47691d48417
< "2019120767","2019120767131501","1315","1","aggravated-assault-dv","aggravated-assault","2/23/2019 7:00:00 AM","","2/24/2019 6:36:00 AM","1500 BLOCK N WILLIAMS ST","3150197","1695164","-104.965904","39.74081730","6","622","city-park-west","1","0"
